"country","gii_rank","gii","mat_mort","adol_birth","rep_parl","secedu_f","secedu_m","lab_f","lab_m","secedu_f.ratio","lab_f.ratio","hdi_rank","hdi","life_exp","edu_exp","edu_now","gni_cpta","gni_hdi_rank"
"Latin America and the Caribbean",NA,0.415,85,68.3,27,54.3,55.2,53.7,79.8,0.9837,0.6729,NA,0.748,75,14,8.2,"14,242",NA
"Latvia",46,0.167,13,13.5,18,98.9,99,54.9,67.6,0.999,0.8121,46,0.819,74.2,15.2,11.5,"22,281",4
"Lebanon",67,0.385,16,12,3.1,53,55.4,23.3,70.9,0.9567,0.3286,67,0.769,79.3,13.8,7.9,"16,509",-1
"Lesotho",161,0.541,490,89.4,26.8,21.9,19,59,73.5,1.1526,0.8027,161,0.497,49.8,11.1,5.9,"3,306",-16
"Liberia",177,0.651,640,117.4,10.7,15.4,39.3,58.2,64.8,0.3919,0.8981,177,0.43,60.9,9.5,4.1,"805",7
"Libya",94,0.134,15,2.5,16,55.5,41.9,30,76.4,1.3246,0.3927,94,0.724,71.6,14,7.3,"14,911",-19
"Liechtenstein",13,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,13,0.908,80,15,11.8,"79,851",-10
"Lithuania",37,0.125,11,10.6,23.4,89.1,94.3,55.8,67.3,0.9449,0.8291,37,0.839,73.3,16.4,12.4,"24,500",7
"Luxembourg",19,0.1,11,8.3,28.3,100,100,50.7,64.6,1,0.7848,19,0.892,81.7,13.9,11.7,"58,711",-11
"Madagascar",154,NA,440,122.8,20.5,NA,NA,86.6,90.5,NA,0.9569,154,0.51,65.1,10.3,6,"1,328",24
"Malawi",173,0.611,510,144.8,16.7,11.1,21.6,84.6,81.5,0.5139,1.038,173,0.445,62.8,10.8,4.3,"747",13
"Malaysia",62,0.209,29,5.7,14.2,65.1,71.3,44.4,75.5,0.913,0.5881,62,0.779,74.7,12.7,10,"22,762",-14
"Maldives",104,0.243,31,4.2,5.9,27.3,32.7,56.2,77.5,0.8349,0.7252,104,0.706,76.8,13,5.8,"12,328",-19
"Mali",179,0.677,550,175.6,9.5,7.7,15.1,50.8,81.4,0.5099,0.6241,179,0.419,58,8.4,2,"1,583",-8
"Malta",37,0.227,9,18.2,13,68.6,78.2,37.9,66.3,0.8772,0.5716,37,0.839,80.6,14.4,10.3,"27,930",-1
"Mauritania",156,0.61,320,73.3,22.2,8.3,20.9,28.7,79.1,0.3971,0.3628,156,0.506,63.1,8.5,3.8,"3,560",-14
"Mauritius",63,0.419,73,30.9,11.6,49.4,58,43.6,74.2,0.8517,0.5876,63,0.777,74.4,15.6,8.5,"17,470",0
"Mexico",74,0.373,49,63.4,37.1,55.7,60.6,45.1,79.9,0.9191,0.5645,74,0.756,76.8,13.1,8.5,"16,056",-4
"Micronesia (Federated States of)",123,NA,96,18.6,0,NA,NA,NA,NA,NA,NA,123,0.64,69.1,11.7,9.7,"3,432",21
"Moldova (Republic of)",107,0.248,21,29.3,20.8,93.6,96.6,37.6,44.2,0.9689,0.8507,107,0.693,71.6,11.9,11.2,"5,223",23
"Mongolia",90,0.325,68,18.7,14.9,85.3,84.1,56.6,69.3,1.0143,0.8167,90,0.727,69.4,14.6,9.3,"10,729",4
"Montenegro",49,0.171,7,15.2,17.3,84.2,94.7,43,57.3,0.8891,0.7504,49,0.802,76.2,15.2,11.2,"14,558",27
"Morocco",126,0.525,120,35.8,11,20.7,30.2,26.5,75.8,0.6854,0.3496,126,0.628,74,11.6,4.4,"6,850",-8
"Mozambique",180,0.591,480,137.8,39.6,1.4,6.2,85.5,82.8,0.2258,1.0326,180,0.416,55.1,9.3,3.2,"1,123",1
"Myanmar",148,0.413,200,12.1,4.7,22.9,15.3,75.2,82.3,1.4967,0.9137,148,0.536,65.9,8.6,4.1,"4,608",-12
"Namibia",126,0.401,130,54.9,37.7,33.3,34.4,54.7,63.7,0.968,0.8587,126,0.628,64.8,11.3,6.2,"9,418",-21
"Nepal",145,0.489,190,73.7,29.5,17.7,38.2,79.9,87.1,0.4634,0.9173,145,0.548,69.6,12.4,3.3,"2,311",16
"Netherlands",5,0.062,6,6.2,36.9,87.7,90.5,58.5,70.6,0.9691,0.8286,5,0.922,81.6,17.9,11.9,"45,435",9
"New Zealand",9,0.157,8,25.3,31.4,95,95.3,62,73.8,0.9969,0.8401,9,0.913,81.8,19.2,12.5,"32,689",23
"Nicaragua",125,0.449,100,100.8,39.1,39.4,38.3,47.4,80.3,1.0287,0.5903,125,0.631,74.9,11.5,6,"4,457",12
"Niger",188,0.713,630,204.8,13.3,2.4,7.8,40,89.7,0.3077,0.4459,188,0.348,61.4,5.4,1.5,"908",-5
"Nigeria",152,NA,560,119.6,6.6,NA,NA,48.2,63.7,NA,0.7567,152,0.514,52.8,9,5.9,"5,341",-24
"Norway",1,0.067,4,7.8,39.6,97.4,96.7,61.2,68.7,1.0072,0.8908,1,0.944,81.6,17.5,12.6,"64,992",5
"Oman",52,0.275,11,10.6,9.6,47.2,57.1,29,82.6,0.8266,0.3511,52,0.793,76.8,13.6,8,"34,858",-23
"Pakistan",147,0.536,170,27.3,19.7,19.3,46.1,24.6,82.9,0.4187,0.2967,147,0.538,66.2,7.8,4.7,"4,866",-14
"Palau",60,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,60,0.78,72.7,13.7,12.3,"13,496",18
"Palestine, State of",113,NA,NA,45.8,NA,53.9,59.4,15.4,66.4,0.9074,0.2319,113,0.677,72.9,13,8.9,"4,699",21
"Panama",60,0.454,85,78.5,19.3,54,49.9,49,81.8,1.0822,0.599,60,0.78,77.6,13.3,9.3,"18,192",1
"Papua New Guinea",158,0.611,220,62.1,2.7,7.6,14.5,70.5,74,0.5241,0.9527,158,0.505,62.6,9.9,4,"2,463",-1
"Paraguay",112,0.472,110,67,16.8,36.8,43,55.7,84.8,0.8558,0.6568,112,0.679,72.9,11.9,7.7,"7,643",-3
"Peru",84,0.406,89,50.7,22.3,56.3,66.1,68.2,84.4,0.8517,0.8081,84,0.734,74.6,13.1,9,"11,015",8
"Philippines",115,0.42,120,46.8,27.1,65.9,63.7,51.1,79.7,1.0345,0.6412,115,0.668,68.2,11.3,8.9,"7,915",-7
"Poland",36,0.138,3,12.2,22.1,79.4,85.5,48.9,64.9,0.9287,0.7535,36,0.843,77.4,15.5,11.8,"23,177",10
"Portugal",43,0.111,8,12.6,31.3,47.7,48.2,54.9,66.2,0.9896,0.8293,43,0.83,80.9,16.3,8.2,"25,757",-2
"Qatar",32,0.524,6,9.5,0,66.7,59,50.8,95.5,1.1305,0.5319,32,0.85,78.2,13.8,9.1,"123,124",-31
"Romania",52,0.333,33,31,12,86.1,92,48.7,64.9,0.9359,0.7504,52,0.793,74.7,14.2,10.8,"18,108",10
"Russian Federation",50,0.276,24,25.7,14.5,89.6,92.5,57.1,71.7,0.9686,0.7964,50,0.798,70.1,14.7,12,"22,352",-1
"Rwanda",163,0.4,320,33.6,57.5,8,8.8,86.4,85.3,0.9091,1.0129,163,0.483,64.2,10.3,3.7,"1,458",11
"Saint Kitts and Nevis",77,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,77,0.752,73.8,12.9,8.4,"20,805",-21
"Saint Lucia",89,NA,34,56.3,20.7,NA,NA,62.7,76.2,NA,0.8228,89,0.729,75.1,12.6,9.3,"9,765",14
"Saint Vincent and the Grenadines",97,NA,45,54.5,13,NA,NA,55.7,78,NA,0.7141,97,0.72,72.9,13.4,8.6,"9,937",3
"Samoa",105,0.457,58,28.3,6.1,64.3,60,23.5,58.4,1.0717,0.4024,105,0.702,73.4,12.9,10.3,"5,327",24
"Sao Tome and Principe",143,NA,210,65.1,18.2,NA,NA,45.3,77.8,NA,0.5823,143,0.555,66.5,11.3,4.7,"2,918",8
"Saudi Arabia",39,0.284,16,10.2,19.9,60.5,70.3,20.2,78.3,0.8606,0.258,39,0.837,74.3,16.3,8.7,"52,821",-27
"Senegal",170,0.528,320,94.4,42.7,7.2,15.4,66,88,0.4675,0.75,170,0.466,66.5,7.9,2.5,"2,188",-8
"Serbia",66,0.176,16,16.9,34,58.4,73.6,44.5,60.9,0.7935,0.7307,66,0.771,74.9,14.4,10.5,"12,190",20
"Seychelles",64,NA,NA,56.3,43.8,66.9,66.6,NA,NA,1.0045,NA,64,0.772,73.1,13.4,9.4,"23,300",-19
"Sierra Leone",181,0.65,1100,100.7,12.4,10,21.7,65.7,69,0.4608,0.9522,181,0.413,50.9,8.6,3.1,"1,780",-16
"Singapore",11,0.088,6,6,25.3,74.1,81,58.8,77.2,0.9148,0.7617,11,0.912,83,15.4,10.6,"76,628",-7
"Slovakia",35,0.164,7,15.9,18.7,99.1,99.5,51.1,68.6,0.996,0.7449,35,0.844,76.3,15.1,12.2,"25,845",5
"Slovenia",25,0.016,7,0.6,27.7,95.8,98,52.3,63.2,0.9776,0.8275,25,0.88,80.4,16.8,11.9,"27,852",12
"Solomon Islands",156,NA,130,64.9,2,NA,NA,53.4,79,NA,0.6759,156,0.506,67.9,9.2,5,"1,540",16
"South Africa",116,0.407,140,50.9,40.7,72.7,75.9,44.5,60.5,0.9578,0.7355,116,0.666,57.4,13.6,9.9,"12,122",-29
"South Asia",NA,0.536,183,38.7,17.5,29.1,54.6,29.8,80.3,0.533,0.3711,NA,0.607,68.4,11.2,5.5,"5,605",NA
"South Sudan",169,NA,730,75.3,24.3,NA,NA,NA,NA,NA,NA,169,0.467,55.7,7.6,5.4,"2,332",-9
"Spain",26,0.095,4,10.6,38,66.8,73.1,52.5,65.8,0.9138,0.7979,26,0.876,82.6,17.3,9.6,"32,045",7
"Sri Lanka",73,0.37,29,16.9,5.8,72.7,76.4,35.1,76.3,0.9516,0.46,73,0.757,74.9,13.7,10.8,"9,779",29
"Sub-Saharan Africa",NA,0.575,506,109.7,22.5,22.1,31.5,65.4,76.6,0.7016,0.8538,NA,0.518,58.5,9.6,5.2,"3,363",NA
"Sudan",167,0.591,360,84,23.8,12.1,18.2,31.3,76,0.6648,0.4118,167,0.479,63.5,7,3.1,"3,809",-27
"Suriname",103,0.463,130,35.2,11.8,44.6,47.1,40.5,68.8,0.9469,0.5887,103,0.714,71.1,12.7,7.7,"15,617",-32
"Swaziland",150,0.557,310,72,14.7,21.9,26,43.9,71.6,0.8423,0.6131,150,0.531,49,11.3,7.1,"5,542",-25
"Sweden",14,0.055,4,6.5,43.6,86.5,87.3,60.3,67.9,0.9908,0.8881,14,0.907,82.2,15.8,12.1,"45,636",-1
"Switzerland",3,0.028,6,1.9,28.5,95,96.6,61.8,74.9,0.9834,0.8251,3,0.93,83,15.8,12.8,"56,431",6
"Syrian Arab Republic",134,0.533,49,41.6,12.4,29.5,40.5,13.5,72.7,0.7284,0.1857,134,0.594,69.6,12.3,6.3,"2,728",21
"Tajikistan",129,0.357,44,42.8,15.2,95.1,91.2,58.9,77.1,1.0428,0.7639,129,0.624,69.4,11.2,10.4,"2,517",27
"Tanzania (United Republic of)",151,0.547,410,122.7,36,5.6,9.5,88.1,90.2,0.5895,0.9767,151,0.521,65,9.2,5.1,"2,411",8
"Thailand",93,0.38,26,41,6.1,35.7,40.8,64.3,80.7,0.875,0.7968,93,0.726,74.4,13.5,7.3,"13,323",-13
"The former Yugoslav Republic of Macedonia",81,0.164,7,18.3,33.3,40.2,55.6,43.1,67.5,0.723,0.6385,81,0.747,75.4,13.4,9.3,"11,780",9
"Timor-Leste",133,NA,270,52.2,38.5,NA,NA,24.6,50.8,NA,0.4843,133,0.595,68.2,11.7,4.4,"5,363",-6
"Togo",162,0.588,450,91.5,17.6,16.1,40.3,80.6,81.3,0.3995,0.9914,162,0.484,59.7,12.2,4.5,"1,228",17
"Tonga",100,0.666,120,18.1,0,87.5,88.3,53.5,74.6,0.9909,0.7172,100,0.717,72.8,14.7,10.7,"5,069",32
"Trinidad and Tobago",64,0.371,84,34.8,24.7,59.7,60.9,53,75.5,0.9803,0.702,64,0.772,70.4,12.3,10.9,"26,090",-25
"Tunisia",96,0.24,46,4.6,31.3,32.8,46.1,25.1,70.9,0.7115,0.354,96,0.721,74.8,14.6,6.8,"10,404",1
"Turkey",72,0.359,20,30.9,14.4,39,60,29.4,70.8,0.65,0.4153,72,0.761,75.3,14.5,7.6,"18,677",-12
"Turkmenistan",109,NA,61,18,25.8,NA,NA,46.9,76.9,NA,0.6099,109,0.688,65.6,10.8,9.9,"13,066",-28
"Uganda",163,0.538,360,126.6,35,22.9,33.5,75.8,79.2,0.6836,0.9571,163,0.483,58.5,9.8,5.4,"1,613",6
"Ukraine",81,0.286,23,25.7,11.8,91.7,95.9,53.2,66.9,0.9562,0.7952,81,0.747,71,15.1,11.3,"8,178",25
"United Arab Emirates",41,0.232,8,27.6,17.5,73.1,61.2,46.5,92,1.1944,0.5054,41,0.835,77,13.3,9.5,"60,868",-34
"United Kingdom",14,0.177,8,25.8,23.5,99.8,99.9,55.7,68.7,0.999,0.8108,14,0.907,80.7,16.2,13.1,"39,267",9
"United States",8,0.28,28,31,19.4,95.1,94.8,56.3,68.9,1.0032,0.8171,8,0.915,79.1,16.5,12.9,"52,947",3
"Uruguay",52,0.313,14,58.3,11.5,54.4,50.3,55.6,76.8,1.0815,0.724,52,0.793,77.2,15.5,8.5,"19,283",7
"Uzbekistan",114,NA,36,38.8,16.4,NA,NA,48.1,75.6,NA,0.6362,114,0.675,68.4,11.5,10.9,"5,567",10
"Vanuatu",134,NA,86,44.8,0,NA,NA,61.5,80,NA,0.7688,134,0.594,71.9,10.6,6.8,"2,803",19
"Venezuela (Bolivarian Republic of)",71,0.476,110,83.2,17,56.6,50.8,51.1,79.2,1.1142,0.6452,71,0.762,74.2,14.2,8.9,"16,159",-2
"Viet Nam",116,0.308,49,29,24.3,59.4,71.2,73,82.2,0.8343,0.8881,116,0.666,75.8,11.9,7.5,"5,092",15
"World",NA,0.449,210,47.4,21.8,54.5,65.4,50.3,76.7,0.8333,0.6558,NA,0.711,71.5,12.2,7.9,"14,301",NA
"Yemen",160,0.744,270,47,0.7,8.6,26.7,25.4,72.2,0.3221,0.3518,160,0.498,63.8,9.2,2.6,"3,519",-17
"Zambia",139,0.587,280,125.4,12.7,25.8,44,73.1,85.6,0.5864,0.854,139,0.586,60.1,13.5,6.6,"3,734",2
"Zimbabwe",155,0.504,470,60.3,35.1,48.7,62,83.2,89.7,0.7855,0.9275,155,0.509,57.5,10.9,7.3,"1,615",13
